tone_group,bigram,n,tf,idf,tf_idf
dovish,risks credit,6,7.27830289385323e-6,0,0
dovish,risks embedded,6,7.27830289385323e-6,0,0
dovish,rmb denominated,6,7.27830289385323e-6,0,0
dovish,robust framework,6,7.27830289385323e-6,0,0
dovish,robust global,6,7.27830289385323e-6,0,0
dovish,robust policy,6,7.27830289385323e-6,0,0
dovish,roles played,6,7.27830289385323e-6,0,0
dovish,roughly doubled,6,7.27830289385323e-6,0,0
dovish,roughly equal,6,7.27830289385323e-6,0,0
dovish,rules set,6,7.27830289385323e-6,0,0
dovish,rural america,6,7.27830289385323e-6,0,0
dovish,russian financial,6,7.27830289385323e-6,0,0
dovish,samuelson effect,6,7.27830289385323e-6,0,0
dovish,san diego,6,7.27830289385323e-6,0,0
dovish,sao paulo,6,7.27830289385323e-6,0,0
dovish,scale based,6,7.27830289385323e-6,0,0
dovish,scale economies,6,7.27830289385323e-6,0,0
dovish,scale industries,6,7.27830289385323e-6,0,0
dovish,scenario exercise,6,7.27830289385323e-6,0,0
dovish,sci tech,6,7.27830289385323e-6,0,0
dovish,secondary mortgage,6,7.27830289385323e-6,0,0
dovish,sector crisis,6,7.27830289385323e-6,0,0
dovish,sector finance,6,7.27830289385323e-6,0,0
dovish,sector profits,6,7.27830289385323e-6,0,0
dovish,sector wise,6,7.27830289385323e-6,0,0
dovish,securities denominated,6,7.27830289385323e-6,0,0
dovish,securities settlements,6,7.27830289385323e-6,0,0
dovish,securitisation forum,6,7.27830289385323e-6,0,0
dovish,securitization forum,6,7.27830289385323e-6,0,0
dovish,securitized assets,6,7.27830289385323e-6,0,0
dovish,security settlement,6,7.27830289385323e-6,0,0
dovish,senior staff,6,7.27830289385323e-6,0,0
dovish,seoul summit,6,7.27830289385323e-6,0,0
dovish,services board,6,7.27830289385323e-6,0,0
dovish,services institute,6,7.27830289385323e-6,0,0
dovish,services products,6,7.27830289385323e-6,0,0
dovish,servicing rights,6,7.27830289385323e-6,0,0
dovish,setting process,6,7.27830289385323e-6,0,0
dovish,settlement mechanism,6,7.27830289385323e-6,0,0
dovish,settlements december,6,7.27830289385323e-6,0,0
dovish,sheet assets,6,7.27830289385323e-6,0,0
dovish,significant aspect,6,7.27830289385323e-6,0,0
dovish,significant challenge,6,7.27830289385323e-6,0,0
dovish,significant consequences,6,7.27830289385323e-6,0,0
dovish,significant deterioration,6,7.27830289385323e-6,0,0
dovish,significant downward,6,7.27830289385323e-6,0,0
dovish,significant effort,6,7.27830289385323e-6,0,0
dovish,significant fiscal,6,7.27830289385323e-6,0,0
dovish,significant public,6,7.27830289385323e-6,0,0
dovish,significant scale,6,7.27830289385323e-6,0,0
dovish,significantly contributed,6,7.27830289385323e-6,0,0
dovish,significantly larger,6,7.27830289385323e-6,0,0
dovish,similar activities,6,7.27830289385323e-6,0,0
dovish,similar economic,6,7.27830289385323e-6,0,0
dovish,similar efforts,6,7.27830289385323e-6,0,0
dovish,similar levels,6,7.27830289385323e-6,0,0
dovish,simple approach,6,7.27830289385323e-6,0,0
dovish,simplified branch,6,7.27830289385323e-6,0,0
dovish,simulation exercises,6,7.27830289385323e-6,0,0
dovish,single money,6,7.27830289385323e-6,0,0
dovish,single payment,6,7.27830289385323e-6,0,0
dovish,single price,6,7.27830289385323e-6,0,0
dovish,single technical,6,7.27830289385323e-6,0,0
dovish,site examination,6,7.27830289385323e-6,0,0
dovish,slightly larger,6,7.27830289385323e-6,0,0
dovish,slow moving,6,7.27830289385323e-6,0,0
dovish,smooth consumption,6,7.27830289385323e-6,0,0
dovish,smooth implementation,6,7.27830289385323e-6,0,0
dovish,social interactions,6,7.27830289385323e-6,0,0
dovish,solid legal,6,7.27830289385323e-6,0,0
dovish,sophisticated products,6,7.27830289385323e-6,0,0
dovish,soul searching,6,7.27830289385323e-6,0,0
dovish,sound legal,6,7.27830289385323e-6,0,0
dovish,sound supervisory,6,7.27830289385323e-6,0,0
dovish,sovereign nations,6,7.27830289385323e-6,0,0
dovish,spanish economy,6,7.27830289385323e-6,0,0
dovish,special emphasis,6,7.27830289385323e-6,0,0
dovish,special focus,6,7.27830289385323e-6,0,0
dovish,special mention,6,7.27830289385323e-6,0,0
dovish,special occasion,6,7.27830289385323e-6,0,0
dovish,specialized knowledge,6,7.27830289385323e-6,0,0
dovish,specific aspects,6,7.27830289385323e-6,0,0
dovish,specific issue,6,7.27830289385323e-6,0,0
dovish,specific price,6,7.27830289385323e-6,0,0
dovish,specific regulatory,6,7.27830289385323e-6,0,0
dovish,spot price,6,7.27830289385323e-6,0,0
dovish,spot prices,6,7.27830289385323e-6,0,0
dovish,stabilisation function,6,7.27830289385323e-6,0,0
dovish,stabilisation fund,6,7.27830289385323e-6,0,0
dovish,stability matters,6,7.27830289385323e-6,0,0
dovish,stability stability,6,7.27830289385323e-6,0,0
dovish,stability strategy,6,7.27830289385323e-6,0,0
dovish,stable source,6,7.27830289385323e-6,0,0
dovish,stable sources,6,7.27830289385323e-6,0,0
dovish,stable system,6,7.27830289385323e-6,0,0
dovish,staff reports,6,7.27830289385323e-6,0,0
dovish,standard chartered,6,7.27830289385323e-6,0,0
dovish,statistical office,6,7.27830289385323e-6,0,0
dovish,statutory authority,6,7.27830289385323e-6,0,0
dovish,steadily increasing,6,7.27830289385323e-6,0,0
dovish,steady increase,6,7.27830289385323e-6,0,0
dovish,steagall act,6,7.27830289385323e-6,0,0
dovish,straight forward,6,7.27830289385323e-6,0,0
dovish,strategic decision,6,7.27830289385323e-6,0,0
dovish,strategic goals,6,7.27830289385323e-6,0,0
dovish,strategic priorities,6,7.27830289385323e-6,0,0
dovish,street london,6,7.27830289385323e-6,0,0
dovish,strengthen regulation,6,7.27830289385323e-6,0,0
dovish,strengthening economic,6,7.27830289385323e-6,0,0
dovish,stress liquidity,6,7.27830289385323e-6,0,0
dovish,stress situations,6,7.27830289385323e-6,0,0
dovish,stressed circumstances,6,7.27830289385323e-6,0,0
dovish,stressed loans,6,7.27830289385323e-6,0,0
dovish,strong stable,6,7.27830289385323e-6,0,0
dovish,strongly encourage,6,7.27830289385323e-6,0,0
dovish,strongly suggests,6,7.27830289385323e-6,0,0
dovish,structural characteristics,6,7.27830289385323e-6,0,0
dovish,structural liquidity,6,7.27830289385323e-6,0,0
dovish,studies carried,6,7.27830289385323e-6,0,0
dovish,subprime crisis,6,7.27830289385323e-6,0,0
dovish,subprime loans,6,7.27830289385323e-6,0,0
dovish,substantial body,6,7.27830289385323e-6,0,0
dovish,substantial differences,6,7.27830289385323e-6,0,0
dovish,substantial liquidity,6,7.27830289385323e-6,0,0
dovish,substantial share,6,7.27830289385323e-6,0,0
dovish,successful policy,6,7.27830289385323e-6,0,0
dovish,sufficient collateral,6,7.27830289385323e-6,0,0
dovish,sufficient competition,6,7.27830289385323e-6,0,0
dovish,sufficient degree,6,7.27830289385323e-6,0,0
dovish,sufficient financial,6,7.27830289385323e-6,0,0
dovish,supervisory initiatives,6,7.27830289385323e-6,0,0
dovish,supervisory programs,6,7.27830289385323e-6,0,0
dovish,supervisory purposes,6,7.27830289385323e-6,0,0
dovish,supervisory structure,6,7.27830289385323e-6,0,0
dovish,supervisory teams,6,7.27830289385323e-6,0,0
dovish,supervisory techniques,6,7.27830289385323e-6,0,0
dovish,supply credit,6,7.27830289385323e-6,0,0
dovish,supply liquidity,6,7.27830289385323e-6,0,0
dovish,support services,6,7.27830289385323e-6,0,0
dovish,supporting role,6,7.27830289385323e-6,0,0
dovish,supranational institution,6,7.27830289385323e-6,0,0
dovish,surprise inflation,6,7.27830289385323e-6,0,0
dovish,survey evidence,6,7.27830289385323e-6,0,0
dovish,sustainability standards,6,7.27830289385323e-6,0,0
dovish,sustainable debt,6,7.27830289385323e-6,0,0
dovish,sustainable external,6,7.27830289385323e-6,0,0
dovish,sustainable price,6,7.27830289385323e-6,0,0
dovish,sustained manner,6,7.27830289385323e-6,0,0
dovish,swap arrangement,6,7.27830289385323e-6,0,0
dovish,swiss market,6,7.27830289385323e-6,0,0
dovish,system finally,6,7.27830289385323e-6,0,0
dovish,system ii,6,7.27830289385323e-6,0,0
dovish,system risks,6,7.27830289385323e-6,0,0
dovish,systemic consequences,6,7.27830289385323e-6,0,0
dovish,systemic regulator,6,7.27830289385323e-6,0,0
dovish,systemic vulnerabilities,6,7.27830289385323e-6,0,0
dovish,systems continue,6,7.27830289385323e-6,0,0
dovish,taking activity,6,7.27830289385323e-6,0,0
dovish,target zones,6,7.27830289385323e-6,0,0
dovish,tax free,6,7.27830289385323e-6,0,0
dovish,technical nature,6,7.27830289385323e-6,0,0
dovish,technical platform,6,7.27830289385323e-6,0,0
dovish,technology development,6,7.27830289385323e-6,0,0
dovish,technology idrbt,6,7.27830289385323e-6,0,0
dovish,technology industry,6,7.27830289385323e-6,0,0
dovish,telecommunications sector,6,7.27830289385323e-6,0,0
dovish,temporary measures,6,7.27830289385323e-6,0,0
dovish,ten percent,6,7.27830289385323e-6,0,0
dovish,term budgetary,6,7.27830289385323e-6,0,0
dovish,term deposit,6,7.27830289385323e-6,0,0
dovish,term health,6,7.27830289385323e-6,0,0
dovish,term instruments,6,7.27830289385323e-6,0,0
dovish,term profitability,6,7.27830289385323e-6,0,0
dovish,term reform,6,7.27830289385323e-6,0,0
dovish,testing models,6,7.27830289385323e-6,0,0
dovish,thy neighbour,6,7.27830289385323e-6,0,0
dovish,tight labour,6,7.27830289385323e-6,0,0
dovish,timely financial,6,7.27830289385323e-6,0,0
dovish,top executives,6,7.27830289385323e-6,0,0
dovish,topical issue,6,7.27830289385323e-6,0,0
dovish,total asset,6,7.27830289385323e-6,0,0
dovish,total exposure,6,7.27830289385323e-6,0,0
dovish,total money,6,7.27830289385323e-6,0,0
dovish,tourism sector,6,7.27830289385323e-6,0,0
dovish,trade commission,6,7.27830289385323e-6,0,0
dovish,trade credit,6,7.27830289385323e-6,0,0
dovish,trade execution,6,7.27830289385323e-6,0,0
dovish,trade foreign,6,7.27830289385323e-6,0,0
dovish,trade liberalisation,6,7.27830289385323e-6,0,0
dovish,trade openness,6,7.27830289385323e-6,0,0
dovish,trade partners,6,7.27830289385323e-6,0,0
dovish,trade transparency,6,7.27830289385323e-6,0,0
dovish,trade zone,6,7.27830289385323e-6,0,0
dovish,trading market,6,7.27830289385323e-6,0,0
dovish,trading operations,6,7.27830289385323e-6,0,0
dovish,traditional measures,6,7.27830289385323e-6,0,0
dovish,traditional money,6,7.27830289385323e-6,0,0
dovish,traditional retail,6,7.27830289385323e-6,0,0
dovish,traditional sources,6,7.27830289385323e-6,0,0
dovish,training program,6,7.27830289385323e-6,0,0
dovish,transactions based,6,7.27830289385323e-6,0,0
dovish,transactions carried,6,7.27830289385323e-6,0,0
dovish,transactions conducted,6,7.27830289385323e-6,0,0
dovish,trillion rubles,6,7.27830289385323e-6,0,0
dovish,triparty repo,6,7.27830289385323e-6,0,0
dovish,twelve month,6,7.27830289385323e-6,0,0
dovish,twin objectives,6,7.27830289385323e-6,0,0
dovish,ultimate risk,6,7.27830289385323e-6,0,0
dovish,uncertain global,6,7.27830289385323e-6,0,0
dovish,underlying data,6,7.27830289385323e-6,0,0
dovish,underlying markets,6,7.27830289385323e-6,0,0
dovish,underlying reasons,6,7.27830289385323e-6,0,0
dovish,underlying structural,6,7.27830289385323e-6,0,0
dovish,underlying transactions,6,7.27830289385323e-6,0,0
dovish,unevenly distributed,6,7.27830289385323e-6,0,0
dovish,unexpected events,6,7.27830289385323e-6,0,0
dovish,unfair competition,6,7.27830289385323e-6,0,0
dovish,uninsured mortgages,6,7.27830289385323e-6,0,0
dovish,unintended effects,6,7.27830289385323e-6,0,0
dovish,union administration,6,7.27830289385323e-6,0,0
dovish,unprecedented measures,6,7.27830289385323e-6,0,0
dovish,unprecedented policy,6,7.27830289385323e-6,0,0
dovish,urban divide,6,7.27830289385323e-6,0,0
dovish,urban poverty,6,7.27830289385323e-6,0,0
dovish,user data,6,7.27830289385323e-6,0,0
dovish,user functionality,6,7.27830289385323e-6,0,0
dovish,valuable input,6,7.27830289385323e-6,0,0
dovish,van der,6,7.27830289385323e-6,0,0
dovish,variable lags,6,7.27830289385323e-6,0,0
dovish,virtual currency,6,7.27830289385323e-6,0,0
dovish,volatile components,6,7.27830289385323e-6,0,0
dovish,vulnerable countries,6,7.27830289385323e-6,0,0
dovish,vulnerable sections,6,7.27830289385323e-6,0,0
dovish,wage pressures,6,7.27830289385323e-6,0,0
dovish,week ago,6,7.27830289385323e-6,0,0
dovish,westminster business,6,7.27830289385323e-6,0,0
dovish,white label,6,7.27830289385323e-6,0,0
dovish,wide liquidity,6,7.27830289385323e-6,0,0
dovish,wide risks,6,7.27830289385323e-6,0,0
dovish,wide set,6,7.27830289385323e-6,0,0
dovish,widely understood,6,7.27830289385323e-6,0,0
dovish,wider debate,6,7.27830289385323e-6,0,0
dovish,wider market,6,7.27830289385323e-6,0,0
dovish,wider public,6,7.27830289385323e-6,0,0
dovish,widespread support,6,7.27830289385323e-6,0,0
dovish,women owned,6,7.27830289385323e-6,0,0
dovish,world production,6,7.27830289385323e-6,0,0
dovish,world trading,6,7.27830289385323e-6,0,0
dovish,worth recalling,6,7.27830289385323e-6,0,0
dovish,written reports,6,7.27830289385323e-6,0,0
dovish,wu xiaoling,6,7.27830289385323e-6,0,0
dovish,yale university,6,7.27830289385323e-6,0,0
dovish,york federal,6,7.27830289385323e-6,0,0
dovish,york staff,6,7.27830289385323e-6,0,0
dovish,academic circles,5,6.065252411544359e-6,0,0
dovish,accepting deposits,5,6.065252411544359e-6,0,0
dovish,access capital,5,6.065252411544359e-6,0,0
dovish,account flows,5,6.065252411544359e-6,0,0
dovish,accountability obligations,5,6.065252411544359e-6,0,0
dovish,ach payments,5,6.065252411544359e-6,0,0
dovish,achieve economic,5,6.065252411544359e-6,0,0
dovish,act established,5,6.065252411544359e-6,0,0
dovish,act provided,5,6.065252411544359e-6,0,0
dovish,actions aimed,5,6.065252411544359e-6,0,0
dovish,active financial,5,6.065252411544359e-6,0,0
dovish,active fiscal,5,6.065252411544359e-6,0,0
dovish,active institutions,5,6.065252411544359e-6,0,0
dovish,actively pursue,5,6.065252411544359e-6,0,0
dovish,actively support,5,6.065252411544359e-6,0,0
dovish,actively supported,5,6.065252411544359e-6,0,0
dovish,activities carried,5,6.065252411544359e-6,0,0
dovish,activities constitute,5,6.065252411544359e-6,0,0
dovish,actual experience,5,6.065252411544359e-6,0,0
dovish,actual output,5,6.065252411544359e-6,0,0
dovish,adam posen,5,6.065252411544359e-6,0,0
dovish,add ons,5,6.065252411544359e-6,0,0
dovish,add significantly,5,6.065252411544359e-6,0,0
dovish,addition efforts,5,6.065252411544359e-6,0,0
dovish,additional asset,5,6.065252411544359e-6,0,0
dovish,additional challenges,5,6.065252411544359e-6,0,0
dovish,additional factors,5,6.065252411544359e-6,0,0
dovish,additional insights,5,6.065252411544359e-6,0,0
dovish,additional lending,5,6.065252411544359e-6,0,0
dovish,additional pressure,5,6.065252411544359e-6,0,0
dovish,additional research,5,6.065252411544359e-6,0,0
dovish,addressing systemic,5,6.065252411544359e-6,0,0
dovish,adequacy norms,5,6.065252411544359e-6,0,0
dovish,adequately address,5,6.065252411544359e-6,0,0
dovish,adjustment measures,5,6.065252411544359e-6,0,0
dovish,administration office,5,6.065252411544359e-6,0,0
dovish,administrative measures,5,6.065252411544359e-6,0,0
dovish,adverse conditions,5,6.065252411544359e-6,0,0
dovish,adverse events,5,6.065252411544359e-6,0,0
dovish,adversely impact,5,6.065252411544359e-6,0,0
dovish,adversely impacted,5,6.065252411544359e-6,0,0
dovish,affordable credit,5,6.065252411544359e-6,0,0
dovish,agencies accounting,5,6.065252411544359e-6,0,0
dovish,aggregate basis,5,6.065252411544359e-6,0,0
dovish,aggregate debt,5,6.065252411544359e-6,0,0
dovish,aggregate information,5,6.065252411544359e-6,0,0
dovish,aggregate statistics,5,6.065252411544359e-6,0,0
dovish,aging populations,5,6.065252411544359e-6,0,0
dovish,agreement reached,5,6.065252411544359e-6,0,0
dovish,agricultural output,5,6.065252411544359e-6,0,0
dovish,air travel,5,6.065252411544359e-6,0,0
dovish,alan blinder,5,6.065252411544359e-6,0,0
dovish,allocating savings,5,6.065252411544359e-6,0,0
dovish,allocation decisions,5,6.065252411544359e-6,0,0
dovish,alternative approach,5,6.065252411544359e-6,0,0
dovish,alternative data,5,6.065252411544359e-6,0,0
dovish,alternative monetary,5,6.065252411544359e-6,0,0
dovish,ambitious project,5,6.065252411544359e-6,0,0
dovish,amendment act,5,6.065252411544359e-6,0,0
dovish,america asia,5,6.065252411544359e-6,0,0
dovish,america europe,5,6.065252411544359e-6,0,0
dovish,american chamber,5,6.065252411544359e-6,0,0
dovish,american consumers,5,6.065252411544359e-6,0,0
dovish,american development,5,6.065252411544359e-6,0,0
dovish,american economist,5,6.065252411544359e-6,0,0
dovish,american financial,5,6.065252411544359e-6,0,0
dovish,analysis confirms,5,6.065252411544359e-6,0,0
dovish,analysis tools,5,6.065252411544359e-6,0,0
dovish,analytical capacity,5,6.065252411544359e-6,0,0
dovish,andy haldane,5,6.065252411544359e-6,0,0
dovish,annuity writers,5,6.065252411544359e-6,0,0
dovish,anti competitive,5,6.065252411544359e-6,0,0
dovish,apex level,5,6.065252411544359e-6,0,0
dovish,application process,5,6.065252411544359e-6,0,0
dovish,art technology,5,6.065252411544359e-6,0,0
dovish,article published,5,6.065252411544359e-6,0,0
dovish,asian nations,5,6.065252411544359e-6,0,0
dovish,assessing risk,5,6.065252411544359e-6,0,0
dovish,assets increased,5,6.065252411544359e-6,0,0
dovish,assumed responsibility,5,6.065252411544359e-6,0,0
dovish,assumes importance,5,6.065252411544359e-6,0,0
dovish,atm card,5,6.065252411544359e-6,0,0
dovish,attend meetings,5,6.065252411544359e-6,0,0
dovish,attract customers,5,6.065252411544359e-6,0,0
dovish,authority apra,5,6.065252411544359e-6,0,0
dovish,automated data,5,6.065252411544359e-6,0,0
dovish,automated systems,5,6.065252411544359e-6,0,0
dovish,average amount,5,6.065252411544359e-6,0,0
dovish,average duration,5,6.065252411544359e-6,0,0
dovish,average share,5,6.065252411544359e-6,0,0
dovish,average weighted,5,6.065252411544359e-6,0,0
dovish,bad assets,5,6.065252411544359e-6,0,0
dovish,bailey governor,5,6.065252411544359e-6,0,0
dovish,balanced current,5,6.065252411544359e-6,0,0
dovish,banco nacion,5,6.065252411544359e-6,0,0
dovish,bankers conference,5,6.065252411544359e-6,0,0
dovish,based firms,5,6.065252411544359e-6,0,0
dovish,based leverage,5,6.065252411544359e-6,0,0
dovish,based mechanisms,5,6.065252411544359e-6,0,0
dovish,baseline outlook,5,6.065252411544359e-6,0,0
dovish,basic accounts,5,6.065252411544359e-6,0,0
dovish,basic message,5,6.065252411544359e-6,0,0
dovish,bc operations,5,6.065252411544359e-6,0,0
dovish,benign global,5,6.065252411544359e-6,0,0
dovish,bernanke community,5,6.065252411544359e-6,0,0
dovish,biggest challenges,5,6.065252411544359e-6,0,0
dovish,bill swap,5,6.065252411544359e-6,0,0
dovish,billion banknotes,5,6.065252411544359e-6,0,0
dovish,bis committee,5,6.065252411544359e-6,0,0
dovish,black swans,5,6.065252411544359e-6,0,0
dovish,blinder alan,5,6.065252411544359e-6,0,0
dovish,board meetings,5,6.065252411544359e-6,0,0
dovish,board published,5,6.065252411544359e-6,0,0
dovish,board recently,5,6.065252411544359e-6,0,0
dovish,bodies including,5,6.065252411544359e-6,0,0
dovish,bond equity,5,6.065252411544359e-6,0,0
dovish,bond standard,5,6.065252411544359e-6,0,0
